"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"TJK","","ALL","2002","40.11"
"TJK","","ALL","2003","40.99"
"TJK","","ALL","2004","41.91"
"TJK","","ALL","2005","42.85"
"TJK","","ALL","2006","43.8"
"TJK","","ALL","2007","44.78"
"TJK","","ALL","2008","45.76"
"TJK","","ALL","2009","46.75"
"TJK","","ALL","2010","47.74"
"TJK","","ALL","2011","48.72"
"TJK","","ALL","2012","49.7"
"TJK","","ALL","2013","50.68"
"TJK","","ALL","2014","51.64"
"TJK","","ALL","2015","52.6"
"TJK","","ALL","2016","53.54"
"TJK","","ALL","2017","54.45"
"TJK","","ALL","2018","55.35"
"TJK","","ALL","2019","56.24"
"TJK","","ALL","2020","57.11"
"TJK","","ALL","2021","57.98"
"TJK","","ALL","2022","58.85"
"TKM","","ALL","1975","30"
"TKM","","ALL","1976","30.4"
"TKM","","ALL","1977","30.8"
"TKM","","ALL","1978","31.2"
"TKM","","ALL","1979","31.6"
"TKM","","ALL","1980","32"
"TKM","","ALL","1981","32.4"
"TKM","","ALL","1982","32.8"
"TKM","","ALL","1983","33.2"
"TKM","","ALL","1984","33.6"
"TKM","","ALL","1985","34"
"TKM","","ALL","1986","34.4"
"TKM","","ALL","1987","34.8"
"TKM","","ALL","1988","35.2"
"TKM","","ALL","1989","35.6"
"TKM","","ALL","1990","34.38"
"TKM","","ALL","1991","35.01"
"TKM","","ALL","1992","35.65"
"TKM","","ALL","1993","36.3"
"TKM","","ALL","1994","36.97"
"TKM","","ALL","1995","37.66"
"TKM","","ALL","1996","38.36"
"TKM","","ALL","1997","39.08"
"TKM","","ALL","1998","39.82"
"TKM","","ALL","1999","40.59"
"TKM","","ALL","2000","41.37"
"TKM","","ALL","2001","42.17"
"TKM","","ALL","2002","42.98"
"TKM","","ALL","2003","43.8"
"TKM","","ALL","2004","44.62"
"TKM","","ALL","2005","45.45"
"TKM","","ALL","2006","46.28"
"TKM","","ALL","2007","47.11"
"TKM","","ALL","2008","47.92"
"TKM","","ALL","2009","48.71"
"TKM","","ALL","2010","49.49"
"TKM","","ALL","2011","50.25"
"TKM","","ALL","2012","50.97"
"TKM","","ALL","2013","51.67"
"TKM","","ALL","2014","52.34"
"TKM","","ALL","2015","52.98"
"TKM","","ALL","2016","53.6"
"TKM","","ALL","2017","54.2"
"TKM","","ALL","2018","54.77"
"TKM","","ALL","2019","55.33"
"TKM","","ALL","2020","55.89"
"TKM","","ALL","2021","56.44"
"TKM","","ALL","2022","56.98"
"TUR","","ALL","1975","34.5"
"TUR","","ALL","1976","35.2"
"TUR","","ALL","1977","36"
"TUR","","ALL","1978","36.7"
"TUR","","ALL","1979","37.5"
"TUR","","ALL","1980","38.2"
"TUR","","ALL","1981","39.1"
"TUR","","ALL","1982","39.9"
"TUR","","ALL","1983","40.9"
"TUR","","ALL","1984","41.9"
"TUR","","ALL","1985","43"
"TUR","","ALL","1986","44.1"
"TUR","","ALL","1987","45.1"
"TUR","","ALL","1988","46.2"
"TUR","","ALL","1989","47.3"
"TUR","","ALL","1990","52.75"
"TUR","","ALL","1991","53.53"
"TUR","","ALL","1992","54.31"
"TUR","","ALL","1993","55.08"
"TUR","","ALL","1994","55.83"
"TUR","","ALL","1995","56.58"
"TUR","","ALL","1996","57.3"
"TUR","","ALL","1997","58.01"
"TUR","","ALL","1998","58.7"
"TUR","","ALL","1999","59.38"
"TUR","","ALL","2000","60.02"
"TUR","","ALL","2001","60.63"
"TUR","","ALL","2002","61.2"
"TUR","","ALL","2003","61.72"
"TUR","","ALL","2004","62.2"
"TUR","","ALL","2005","62.62"
"TUR","","ALL","2006","62.98"
"TUR","","ALL","2007","63.32"
"TUR","","ALL","2008","63.63"
"TUR","","ALL","2009","63.92"
"TUR","","ALL","2010","64.21"
"TUR","","ALL","2011","64.5"
"TUR","","ALL","2012","64.8"
"TUR","","ALL","2013","65.1"
"TUR","","ALL","2014","65.4"
"TUR","","ALL","2015","65.71"
"TUR","","ALL","2016","66.03"
"TUR","","ALL","2017","66.32"
"TUR","","ALL","2018","66.59"
"TUR","","ALL","2019","66.84"
"TUR","","ALL","2020","67.09"
"TUR","","ALL","2021","67.33"
"TUR","","ALL","2022","67.57"
"UKR","","ALL","1975","41.7"
"UKR","","ALL","1976","42.2"
"UKR","","ALL","1977","42.7"
"UKR","","ALL","1978","43.2"
"UKR","","ALL","1979","43.7"
"UKR","","ALL","1980","44.2"
"UKR","","ALL","1981","44.7"
"UKR","","ALL","1982","45.2"
"UKR","","ALL","1983","45.7"
"UKR","","ALL","1984","46.2"
"UKR","","ALL","1985","46.7"
"UKR","","ALL","1986","47.1"
"UKR","","ALL","1987","47.6"
"UKR","","ALL","1988","48"
"UKR","","ALL","1989","48.4"
"UKR","","ALL","1990","45.97"
"UKR","","ALL","1991","45.97"
"UKR","","ALL","1992","46"
"UKR","","ALL","1993","46.06"
"UKR","","ALL","1994","46.15"
"UKR","","ALL","1995","46.28"
"UKR","","ALL","1996","46.45"
"UKR","","ALL","1997","46.67"
"UKR","","ALL","1998","46.93"
"UKR","","ALL","1999","47.23"
"UKR","","ALL","2000","47.57"
"UKR","","ALL","2001","47.94"
"UKR","","ALL","2002","48.33"
"UKR","","ALL","2003","48.75"
"UKR","","ALL","2004","49.18"
"UKR","","ALL","2005","49.61"
"UKR","","ALL","2006","50.03"
"UKR","","ALL","2007","50.45"
"UKR","","ALL","2008","50.86"
"UKR","","ALL","2009","51.25"
"UKR","","ALL","2010","51.62"
"UKR","","ALL","2011","51.98"
"UKR","","ALL","2012","52.33"
"UKR","","ALL","2013","52.69"
"UKR","","ALL","2014","53.05"
"UKR","","ALL","2015","53.41"
"UKR","","ALL","2016","53.79"
"UKR","","ALL","2017","54.17"
"UKR","","ALL","2018","54.55"
"UKR","","ALL","2019","54.93"
"UKR","","ALL","2020","55.31"
"UKR","","ALL","2021","55.7"
"UKR","","ALL","2022","56.13"
"UZB","","ALL","1975","26.6"
"UZB","","ALL","1976","27.1"
"UZB","","ALL","1977","27.7"
"UZB","","ALL","1978","28.2"
"UZB","","ALL","1979","28.8"
"UZB","","ALL","1980","29.3"
"UZB","","ALL","1981","29.9"
"UZB","","ALL","1982","30.4"
"UZB","","ALL","1983","30.9"
"UZB","","ALL","1984","31.4"
"UZB","","ALL","1985","31.9"
"UZB","","ALL","1986","32.3"
"UZB","","ALL","1987","32.8"
"UZB","","ALL","1988","33.2"
"UZB","","ALL","1989","33.7"
"UZB","","ALL","1990","31.74"
"UZB","","ALL","1991","32.4"
"UZB","","ALL","1992","33.09"
"UZB","","ALL","1993","33.79"
"UZB","","ALL","1994","34.52"
"UZB","","ALL","1995","35.27"
"UZB","","ALL","1996","36.05"
"UZB","","ALL","1997","36.87"
"UZB","","ALL","1998","37.72"
"UZB","","ALL","1999","38.6"
"UZB","","ALL","2000","39.52"
"UZB","","ALL","2001","40.46"
"UZB","","ALL","2002","41.44"
"UZB","","ALL","2003","42.45"
"UZB","","ALL","2004","43.48"
"UZB","","ALL","2005","44.54"
"UZB","","ALL","2006","45.62"
"UZB","","ALL","2007","46.72"
"UZB","","ALL","2008","47.83"
"UZB","","ALL","2009","48.94"
"UZB","","ALL","2010","50.05"
"UZB","","ALL","2011","51.16"
"UZB","","ALL","2012","52.26"
"UZB","","ALL","2013","53.36"
"UZB","","ALL","2014","54.43"
"UZB","","ALL","2015","55.5"
"UZB","","ALL","2016","56.55"
"UZB","","ALL","2017","57.57"
"UZB","","ALL","2018","58.58"
"UZB","","ALL","2019","59.57"
"UZB","","ALL","2020","60.54"
"UZB","","ALL","2021","61.51"
"UZB","","ALL","2022","62.46"
"","WESTERN_BALKANS","ALL","1975","34.61"
"","WESTERN_BALKANS","ALL","1976","35.27"
"","WESTERN_BALKANS","ALL","1977","35.85"
"","WESTERN_BALKANS","ALL","1978","36.46"
"","WESTERN_BALKANS","ALL","1979","37.06"
"","WESTERN_BALKANS","ALL","1980","37.67"
"","WESTERN_BALKANS","ALL","1981","38.26"
"","WESTERN_BALKANS","ALL","1982","38.82"
"","WESTERN_BALKANS","ALL","1983","39.37"
"","WESTERN_BALKANS","ALL","1984","39.92"
"","WESTERN_BALKANS","ALL","1985","40.48"
"","WESTERN_BALKANS","ALL","1986","41.01"
"","WESTERN_BALKANS","ALL","1987","41.51"
"","WESTERN_BALKANS","ALL","1988","42.04"
"","WESTERN_BALKANS","ALL","1989","42.59"
"","WESTERN_BALKANS","ALL","1990","47.01"
"","WESTERN_BALKANS","ALL","1991","47.18"
"","WESTERN_BALKANS","ALL","1992","47.35"
"","WESTERN_BALKANS","ALL","1993","47.52"
"","WESTERN_BALKANS","ALL","1994","47.7"
"","WESTERN_BALKANS","ALL","1995","47.91"
"","WESTERN_BALKANS","ALL","1996","48.12"
"","WESTERN_BALKANS","ALL","1997","48.37"
"","WESTERN_BALKANS","ALL","1998","48.64"
"","WESTERN_BALKANS","ALL","1999","48.95"
"","WESTERN_BALKANS","ALL","2000","49.24"
"","WESTERN_BALKANS","ALL","2001","49.6"
"","WESTERN_BALKANS","ALL","2002","49.97"
"","WESTERN_BALKANS","ALL","2003","50.37"
"","WESTERN_BALKANS","ALL","2004","50.77"
"","WESTERN_BALKANS","ALL","2005","51.14"
"","WESTERN_BALKANS","ALL","2006","51.54"
"","WESTERN_BALKANS","ALL","2007","51.92"
"","WESTERN_BALKANS","ALL","2008","52.29"
"","WESTERN_BALKANS","ALL","2009","52.65"
"","WESTERN_BALKANS","ALL","2010","53"
"","WESTERN_BALKANS","ALL","2011","53.34"
"","WESTERN_BALKANS","ALL","2012","53.67"
"","WESTERN_BALKANS","ALL","2013","53.99"
"","WESTERN_BALKANS","ALL","2014","54.32"
"","WESTERN_BALKANS","ALL","2015","54.65"
"","WESTERN_BALKANS","ALL","2016","55"
"","WESTERN_BALKANS","ALL","2017","55.35"
"","WESTERN_BALKANS","ALL","2018","55.69"
"","WESTERN_BALKANS","ALL","2019","56.02"
"","WESTERN_BALKANS","ALL","2020","56.36"
"","WESTERN_BALKANS","ALL","2021","56.72"
"","WESTERN_BALKANS","ALL","2022","57.01"
"","WHO_EURO","ALL","1975","38.89"
"","WHO_EURO","ALL","1976","39.43"
"","WHO_EURO","ALL","1977","39.99"
"","WHO_EURO","ALL","1978","40.54"
"","WHO_EURO","ALL","1979","41.1"
"","WHO_EURO","ALL","1980","41.64"
"","WHO_EURO","ALL","1981","42.18"
"","WHO_EURO","ALL","1982","42.7"
"","WHO_EURO","ALL","1983","43.23"
"","WHO_EURO","ALL","1984","43.76"
"","WHO_EURO","ALL","1985","44.27"
"","WHO_EURO","ALL","1986","44.77"
"","WHO_EURO","ALL","1987","45.27"
"","WHO_EURO","ALL","1988","45.77"
"","WHO_EURO","ALL","1989","46.26"
"","WHO_EURO","ALL","1990","45.69"
"","WHO_EURO","ALL","1991","45.98"
"","WHO_EURO","ALL","1992","46.28"
"","WHO_EURO","ALL","1993","46.61"
"","WHO_EURO","ALL","1994","46.96"
"","WHO_EURO","ALL","1995","47.33"
"","WHO_EURO","ALL","1996","47.72"
"","WHO_EURO","ALL","1997","48.13"
"","WHO_EURO","ALL","1998","48.56"
"","WHO_EURO","ALL","1999","49.02"
"","WHO_EURO","ALL","2000","49.47"
"","WHO_EURO","ALL","2001","49.93"
"","WHO_EURO","ALL","2002","50.4"
"","WHO_EURO","ALL","2003","50.85"
"","WHO_EURO","ALL","2004","51.28"
"","WHO_EURO","ALL","2005","51.7"
"","WHO_EURO","ALL","2006","52.09"
"","WHO_EURO","ALL","2007","52.46"
"","WHO_EURO","ALL","2008","52.79"
"","WHO_EURO","ALL","2009","53.08"
"","WHO_EURO","ALL","2010","53.34"
"","WHO_EURO","ALL","2011","53.58"
"","WHO_EURO","ALL","2012","53.81"
"","WHO_EURO","ALL","2013","54.01"
"","WHO_EURO","ALL","2014","54.22"
"","WHO_EURO","ALL","2015","54.42"
"","WHO_EURO","ALL","2016","54.62"
"","WHO_EURO","ALL","2017","54.86"
"","WHO_EURO","ALL","2018","55.07"
"","WHO_EURO","ALL","2019","55.28"
"","WHO_EURO","ALL","2020","55.48"
"","WHO_EURO","ALL","2021","55.66"
"","WHO_EURO","ALL","2022","55.87"

"Last update","2024.10.07 15:54:02 GMT"
"Description","Age-standardized prevalence of overweight (defined as BMI = 25 kg/m2) in people aged 18 years and over, WHO estimates (%), by sex"
"Reference link","https://dw.euro.who.int/api/v3/measures/HFA_627?lang=En"

"Copyright"
"© WHO Regional Office for Europe 2025. All rights reserved.","https://www.who.int/about/policies/publishing/copyright"
